#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.002064,1, 4,6,172,589,135,0,454.691,451.335,0,0.000104,0,0,0.000889251,0.000653,0,0.000652853,0.000111206,BAS,./data/den312d/den312d.map
20,0.009547,1, 15,28,1157,3857,1136,0,970.33,898.085,0,0.001617,0,0,0.00400447,0.007983,0,0.00233488,0.000778497,BAS,./data/den312d/den312d.map
30,0.115423,1, 24,46,17556,128787,98925,0,1619.43,1336.32,0,0.001867,0,0,0.100789,0.113098,0,0.0267964,0.0319332,BAS,./data/den312d/den312d.map
40,0.249928,1, 45,87,36993,258976,197032,0,2196.39,1796.11,0,0.0048,0,0,0.215404,0.245782,0,0.0615567,0.0674088,BAS,./data/den312d/den312d.map
50,0.709655,1, 55,108,63688,692020,596422,0,3219.65,2323.53,0,0.005323,0,0,0.658119,0.705249,0,0.10826,0.260157,BAS,./data/den312d/den312d.map
60,1.20288,1, 70,132,104771,1190946,1016991,0,4051.84,2833.23,0,0.008953,0,0,1.09387,1.19333,0,0.231795,0.379873,BAS,./data/den312d/den312d.map
70,1.51623,1, 97,191,168918,1532704,1239200,0,4748.91,3293.5,0,0.016496,0,0,1.34596,1.50949,0,0.358779,0.421124,BAS,./data/den312d/den312d.map
80,4.6164,1, 109,213,357356,4715377,4152804,0,5782.32,3768.07,0,0.02117,0,0,4.31495,4.60816,0,0.787004,1.56922,BAS,./data/den312d/den312d.map
90,11.345,1, 130,258,705631,11173284,10129741,0,7003.57,4301.41,0,0.031955,0,0,10.6791,11.3312,0,1.68734,3.92178,BAS,./data/den312d/den312d.map
100,6.57198,1, 123,244,412615,6261701,5672762,0,7912.06,4846.08,0,0.030603,0,0,6.13589,6.54883,0,0.965632,2.24416,BAS,./data/den312d/den312d.map
110,13.0273,1, 143,279,910377,13128457,11836171,0,9211.29,5406.35,0,0.039808,0,0,12.1252,13.0073,0,2.10764,4.34419,BAS,./data/den312d/den312d.map
120,26.6546,1, 162,320,1397268,24143360,22302136,0,10324.5,5806.56,0,0.043664,0,0,25.194,26.6367,0,3.73395,9.06546,BAS,./data/den312d/den312d.map
130,47.972,1, 182,359,2383616,43532566,40416291,0,12035.4,6181.45,0,0.065631,0,0,45.7305,47.9495,0,6.415,17.0592,BAS,./data/den312d/den312d.map
140,33.0549,1, 178,353,1847358,29887961,27483294,0,13302.4,6673.71,0,0.059475,0,0,31.0846,33.0354,0,4.75193,11.0857,BAS,./data/den312d/den312d.map
150,53.098,1, 197,382,3198558,49562011,45359352,0,14493.8,7090.49,0,0.085628,0,0,49.943,53.0701,0,8.08409,17.9068,BAS,./data/den312d/den312d.map
160,303.512,0, 262,448,0,0,243106341,0,-2,7665.73,0,0.293981,0,0,286.27,303.484,0,44.1712,100.777,BAS,./data/den312d/den312d.map
170,300.171,0, 436,659,0,0,242537981,0,-2,8179.41,0,0.520368,0,0,279.263,300.128,0,47.6032,97.2673,BAS,./data/den312d/den312d.map
180,305.763,0, 354,597,0,0,242471877,0,-2,8620.56,0,0.275033,0,0,289.78,305.712,0,43.3165,102.262,BAS,./data/den312d/den312d.map
190,303.857,0, 317,562,0,0,241065098,0,-2,9138.14,0,0.260592,0,0,285.387,303.811,0,46.1847,99.1658,BAS,./data/den312d/den312d.map
