#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.00504,1, 3,4,561,1715,596,0,544.508,523.218,0,8.5e-05,0,0,0.00266425,0.002486,0,0.00187728,0.000331938,BAS,./data/random-64-64-10/random-64-64-10.map
20,0.021131,1, 13,24,1377,4676,1527,0,1022.46,944.855,0,0.001036,0,0,0.0121228,0.01611,0,0.00719659,0.00316813,BAS,./data/random-64-64-10/random-64-64-10.map
30,0.019792,1, 25,48,2152,7482,2252,0,1537.58,1388.47,0,0.003146,0,0,0.00903444,0.016399,0,0.00565544,0.00159842,BAS,./data/random-64-64-10/random-64-64-10.map
40,0.059279,1, 38,74,11407,48026,26573,0,2192.93,1876.51,0,0.004436,0,0,0.0390575,0.055657,0,0.0158552,0.0101726,BAS,./data/random-64-64-10/random-64-64-10.map
50,0.391673,1, 53,103,19216,96236,61892,0,2713.06,2293.33,0,0.010195,0,0,0.256283,0.382243,0,0.10555,0.0517434,BAS,./data/random-64-64-10/random-64-64-10.map
60,0.838812,1, 65,127,30500,176148,123035,0,3351.89,2750.64,0,0.014852,0,0,0.549589,0.825572,0,0.222786,0.111729,BAS,./data/random-64-64-10/random-64-64-10.map
70,0.330184,1, 76,150,21937,117370,74464,0,3869.44,3241.99,0,0.013447,0,0,0.187267,0.319689,0,0.087458,0.0455756,BAS,./data/random-64-64-10/random-64-64-10.map
80,0.514641,1, 96,187,36519,238849,170861,0,4677.53,3698.91,0,0.022302,0,0,0.357632,0.503977,0,0.115212,0.0980432,BAS,./data/random-64-64-10/random-64-64-10.map
90,1.70874,1, 100,197,65761,411107,290450,0,5403.01,4241.59,0,0.031773,0,0,1.16678,1.66037,0,0.518532,0.253768,BAS,./data/random-64-64-10/random-64-64-10.map
100,2.02451,1, 122,239,78953,562146,418398,0,6026.65,4728.79,0,0.037781,0,0,1.28323,2.00236,0,0.568522,0.256577,BAS,./data/random-64-64-10/random-64-64-10.map
110,1.19712,1, 132,261,59472,345424,231589,0,6565.93,5163.2,0,0.038117,0,0,0.635803,1.173,0,0.313643,0.128205,BAS,./data/random-64-64-10/random-64-64-10.map
120,1.28269,1, 151,299,69450,461532,329588,0,7453.26,5676.14,0,0.048777,0,0,0.775255,1.25163,0,0.287306,0.194096,BAS,./data/random-64-64-10/random-64-64-10.map
130,2.07202,1, 152,301,53381,374685,263007,0,7869.24,6054.42,0,0.06917,0,0,1.03254,2.03435,0,0.507975,0.211079,BAS,./data/random-64-64-10/random-64-64-10.map
140,1.42395,1, 172,341,120109,877133,662688,0,8550.86,6517.68,0,0.054061,0,0,0.943119,1.39513,0,0.338427,0.246814,BAS,./data/random-64-64-10/random-64-64-10.map
150,6.33932,1, 205,391,141022,1006015,738431,0,8958.86,6841.89,0,0.117107,0,0,3.05175,6.29313,0,1.34866,0.491751,BAS,./data/random-64-64-10/random-64-64-10.map
160,10.5166,1, 235,450,210462,1532722,1141245,0,9812.7,7243.54,0,0.160334,0,0,5.88938,10.448,0,2.41447,1.05453,BAS,./data/random-64-64-10/random-64-64-10.map
170,4.96335,1, 195,385,162662,1069720,774726,0,9987.57,7572.92,0,0.107476,0,0,2.67541,4.91058,0,1.07843,0.54149,BAS,./data/random-64-64-10/random-64-64-10.map
180,8.01283,1, 299,548,314060,2270714,1703994,0,10930.6,7924.73,0,0.145364,0,0,4.3646,7.94358,0,1.9104,0.875722,BAS,./data/random-64-64-10/random-64-64-10.map
190,12.5546,1, 248,475,236187,1700636,1282056,0,11705.5,8358.18,0,0.168834,0,0,6.77429,12.482,0,2.51855,1.16571,BAS,./data/random-64-64-10/random-64-64-10.map
200,11.7787,1, 274,534,515449,4284330,3423640,0,12900.7,8805.43,0,0.138496,0,0,7.32783,11.7137,0,2.56954,1.62656,BAS,./data/random-64-64-10/random-64-64-10.map
210,300.184,0, 827,1087,0,0,65823425,0,-2,9242.08,0,2.89788,0,0,179.794,299.928,0,66.5427,36.0038,BAS,./data/random-64-64-10/random-64-64-10.map
220,16.4688,1, 304,591,583755,5016346,4019123,0,14215.1,9674.96,0,0.220864,0,0,10.07,16.3767,0,3.5275,2.17322,BAS,./data/random-64-64-10/random-64-64-10.map
230,19.4177,1, 306,590,607941,4939378,3900117,0,15071,10164.7,0,0.259716,0,0,10.7157,19.2865,0,3.98651,1.88024,BAS,./data/random-64-64-10/random-64-64-10.map
240,26.7463,1, 305,597,503899,4102438,3231795,0,15958.6,10574.5,0,0.288488,0,0,14.956,26.6315,0,5.58565,2.51081,BAS,./data/random-64-64-10/random-64-64-10.map
250,19.1554,1, 334,646,788167,6153549,4817235,0,16897,11012.6,0,0.26622,0,0,10.9569,19.0283,0,4.13026,2.25991,BAS,./data/random-64-64-10/random-64-64-10.map
260,300.901,0, 1240,1590,0,0,47273598,0,-2,11516.4,0,1.8673,0,0,177.189,300.521,0,71.8578,30.2046,BAS,./data/random-64-64-10/random-64-64-10.map
270,300.237,0, 1017,1342,0,0,52839339,0,-2,12014.9,0,3.4201,0,0,163.63,299.927,0,71.5239,31.1519,BAS,./data/random-64-64-10/random-64-64-10.map
280,302.599,0, 1137,1466,0,0,59921706,0,-2,12467.4,0,1.24283,0,0,193.01,302.223,0,72.6351,32.4903,BAS,./data/random-64-64-10/random-64-64-10.map
