#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.003149,1, 5,8,196,679,150,0,422.323,411.566,0,9.8e-05,0,0,0.00131786,0.001252,0,0.0010122,0.000134143,BAS,./data/random-64-64-10/random-64-64-10.map
20,0.015592,1, 17,32,1721,5950,2238,0,976.782,883.834,0,0.001234,0,0,0.00866318,0.012687,0,0.00502096,0.00193593,BAS,./data/random-64-64-10/random-64-64-10.map
30,0.10907,1, 27,52,16019,102121,77734,0,1605.03,1395.49,0,0.00236,0,0,0.0930432,0.105944,0,0.0231566,0.0306138,BAS,./data/random-64-64-10/random-64-64-10.map
40,0.113691,1, 39,76,14193,73672,49098,0,2160.03,1915.35,0,0.006459,0,0,0.0858384,0.109066,0,0.0273071,0.0262991,BAS,./data/random-64-64-10/random-64-64-10.map
50,0.130073,1, 47,90,14604,72407,46842,0,2715.61,2249.66,0,0.006693,0,0,0.0860898,0.121694,0,0.0366463,0.0231567,BAS,./data/random-64-64-10/random-64-64-10.map
60,0.702958,1, 58,113,22871,138556,99804,0,3232.51,2636.18,0,0.011887,0,0,0.682333,0.691023,0,0.284761,0.129427,BAS,./data/random-64-64-10/random-64-64-10.map
70,0.332714,1, 69,134,18812,98403,64418,0,3707.12,3098.68,0,0.013211,0,0,0.209172,0.319663,0,0.0893943,0.0505448,BAS,./data/random-64-64-10/random-64-64-10.map
80,0.443606,1, 92,181,43343,249128,177307,0,4231.14,3481.3,0,0.028232,0,0,0.30875,0.434208,0,0.093048,0.0928519,BAS,./data/random-64-64-10/random-64-64-10.map
90,1.02579,1, 100,197,52441,328598,240368,0,4989.82,3971.87,0,0.024266,0,0,0.660714,1.00774,0,0.277338,0.164892,BAS,./data/random-64-64-10/random-64-64-10.map
100,5.24998,1, 125,246,178244,1382421,1085603,0,6003.89,4467.14,0,0.048988,0,0,3.65729,5.22466,0,1.30677,0.674519,BAS,./data/random-64-64-10/random-64-64-10.map
110,3.20698,1, 136,267,129992,965554,751150,0,6343.79,4909.07,0,0.043642,0,0,2.30584,3.18612,0,0.726447,0.372128,BAS,./data/random-64-64-10/random-64-64-10.map
120,300.005,0, 13660,13803,0,0,57672589,0,-2,5254.37,0,2.0537,0,0,163.171,298.964,0,61.4355,34.6624,BAS,./data/random-64-64-10/random-64-64-10.map
130,3.50008,1, 157,303,121801,828394,622445,0,7465.58,5559.57,0,0.059226,0,0,2.1263,3.4667,0,0.825914,0.39632,BAS,./data/random-64-64-10/random-64-64-10.map
140,1.32052,1, 160,309,134515,956614,722655,0,8270.99,6011.69,0,0.045167,0,0,0.920923,1.2956,0,0.293494,0.268257,BAS,./data/random-64-64-10/random-64-64-10.map
150,4.46171,1, 186,361,136520,1029278,789723,0,9025.3,6412.42,0,0.075774,0,0,2.53355,4.42015,0,1.0119,0.47286,BAS,./data/random-64-64-10/random-64-64-10.map
160,8.07827,1, 198,385,213695,1687983,1331976,0,9906.55,6847.11,0,0.092152,0,0,5.00999,8.02388,0,1.82369,0.832124,BAS,./data/random-64-64-10/random-64-64-10.map
170,9.68618,1, 238,445,401197,3125574,2477452,0,10745,7284.08,0,0.116349,0,0,6.22672,9.62367,0,2.10528,1.38368,BAS,./data/random-64-64-10/random-64-64-10.map
180,300.252,0, 10212,10432,0,0,60449632,0,-2,7746.83,0,4.02007,0,0,161.278,299.199,0,72.5142,32.5975,BAS,./data/random-64-64-10/random-64-64-10.map
190,300.138,0, 8123,8345,0,0,48700861,0,-2,8207.27,0,3.29151,0,0,153.784,298.926,0,60.8387,28.8273,BAS,./data/random-64-64-10/random-64-64-10.map
200,300.613,0, 2586,2851,0,0,62852760,0,-2,8598.34,0,2.02586,0,0,180.763,300.206,0,69.3342,35.1305,BAS,./data/random-64-64-10/random-64-64-10.map
210,300.093,0, 8294,8534,0,0,57070602,0,-2,9045.6,0,1.47876,0,0,170.995,298.911,0,59.7306,42.2785,BAS,./data/random-64-64-10/random-64-64-10.map
220,300.739,0, 3915,4183,0,0,54302627,0,-2,9451.85,0,1.80237,0,0,167.43,299.97,0,69.4325,31.1913,BAS,./data/random-64-64-10/random-64-64-10.map
230,300.025,0, 9065,9324,0,0,76514530,0,-2,9915.42,0,2.19,0,0,171.026,298.659,0,58.2713,50.0778,BAS,./data/random-64-64-10/random-64-64-10.map
240,300.093,0, 690,953,0,0,57032656,0,-2,10364.8,0,1.07118,0,0,204.149,299.853,0,60.4886,31.6431,BAS,./data/random-64-64-10/random-64-64-10.map
250,300.426,0, 2321,2580,0,0,77213266,0,-2,10873.5,0,0.865525,0,0,222.138,299.905,0,62.7583,42.1652,BAS,./data/random-64-64-10/random-64-64-10.map
260,300.116,0, 738,1055,0,0,54133963,0,-2,11236.5,0,2.28099,0,0,179.79,299.895,0,64.8768,32.5022,BAS,./data/random-64-64-10/random-64-64-10.map
270,300.063,0, 2164,2469,0,0,54248453,0,-2,11678.6,0,3.83889,0,0,156.209,299.454,0,62.2219,35.322,BAS,./data/random-64-64-10/random-64-64-10.map
280,300.936,0, 1211,1545,0,0,53596413,0,-2,12148.9,0,2.57487,0,0,152.479,300.512,0,64.0009,30.298,BAS,./data/random-64-64-10/random-64-64-10.map
