#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.001972,1, 2,2,90,310,53,0,405.466,401.449,0,2e-05,0,0,0.000764935,0.000131,0,0.000642418,5.1247e-05,BAS,./data/random-64-64-10/random-64-64-10.map
20,0.012142,1, 15,28,741,2678,933,0,803.664,739.417,0,0.000627,0,0,0.00552047,0.008929,0,0.00405142,0.000653799,BAS,./data/random-64-64-10/random-64-64-10.map
30,0.015918,1, 20,38,1413,4919,1667,0,1153.38,1063.99,0,0.001436,0,0,0.0154273,0.012693,0,0.0131361,0.00106602,BAS,./data/random-64-64-10/random-64-64-10.map
40,0.014093,1, 33,64,2118,7505,2518,0,1624.51,1502.28,0,0.002297,0,0,0.00546933,0.011806,0,0.00321534,0.00103635,BAS,./data/random-64-64-10/random-64-64-10.map
50,0.045313,1, 45,87,3110,10890,3616,0,2217.15,1931.93,0,0.004768,0,0,0.0149906,0.03951,0,0.0107733,0.00212624,BAS,./data/random-64-64-10/random-64-64-10.map
60,0.145813,1, 55,108,5523,24074,11729,0,2708.17,2342.55,0,0.007503,0,0,0.0609377,0.131615,0,0.0361628,0.0136179,BAS,./data/random-64-64-10/random-64-64-10.map
70,0.157563,1, 69,136,6215,26163,11710,0,3216.1,2759.28,0,0.011373,0,0,0.0496802,0.145398,0,0.0303605,0.0103069,BAS,./data/random-64-64-10/random-64-64-10.map
80,0.413565,1, 97,192,24831,115499,68073,0,3965.6,3150.13,0,0.019892,0,0,0.288843,0.402136,0,0.109349,0.0727122,BAS,./data/random-64-64-10/random-64-64-10.map
90,0.486192,1, 97,189,22351,111066,67423,0,4397.02,3568.56,0,0.023008,0,0,0.239902,0.470982,0,0.120121,0.0566284,BAS,./data/random-64-64-10/random-64-64-10.map
100,0.610161,1, 115,227,25843,120253,68618,0,4924.92,3954.38,0,0.030842,0,0,0.285389,0.588999,0,0.160747,0.0585632,BAS,./data/random-64-64-10/random-64-64-10.map
110,0.968347,1, 127,251,48335,268051,177772,0,5630.74,4451.66,0,0.032896,0,0,0.485042,0.943653,0,0.229603,0.109171,BAS,./data/random-64-64-10/random-64-64-10.map
120,1.35725,1, 157,305,72004,449740,316688,0,6450.42,4885.48,0,0.058,0,0,0.830097,1.33454,0,0.341406,0.197379,BAS,./data/random-64-64-10/random-64-64-10.map
130,2.96785,1, 157,309,66942,384689,263633,0,6928.53,5278.17,0,0.066118,0,0,1.5473,2.92982,0,0.688229,0.285223,BAS,./data/random-64-64-10/random-64-64-10.map
140,1.15436,1, 180,353,123918,856244,631115,0,7793.13,5846.43,0,0.0482,0,0,0.758717,1.13807,0,0.267013,0.208111,BAS,./data/random-64-64-10/random-64-64-10.map
150,300.002,0, 11408,11589,0,0,45462478,0,-2,6198.41,0,2.75449,0,0,137.053,298.958,0,67.8744,27.2838,BAS,./data/random-64-64-10/random-64-64-10.map
160,300.173,0, 5430,5626,0,0,49944731,0,-2,6682.3,0,3.73227,0,0,146.552,299.58,0,65.0709,28.7167,BAS,./data/random-64-64-10/random-64-64-10.map
170,300.223,0, 6828,7030,0,0,39125372,0,-2,7181.1,0,3.54029,0,0,132.313,299.352,0,69.5173,24.6285,BAS,./data/random-64-64-10/random-64-64-10.map
180,300.214,0, 20209,20421,0,0,48914521,0,-2,7732.24,0,2.45734,0,0,121.334,298.168,0,64.157,25.2752,BAS,./data/random-64-64-10/random-64-64-10.map
190,19.8259,1, 237,464,396954,2889426,2189736,0,11670.5,8115.2,0,0.239282,0,0,10.96,19.7383,0,4.46893,1.87744,BAS,./data/random-64-64-10/random-64-64-10.map
200,300.057,0, 6415,6651,0,0,54326343,0,-2,8558.3,0,3.52666,0,0,142.985,299.096,0,70.8992,32.67,BAS,./data/random-64-64-10/random-64-64-10.map
210,300.303,0, 1117,1367,0,0,75043823,0,-2,8992.42,0,2.82385,0,0,179.526,300.076,0,65.7055,33.517,BAS,./data/random-64-64-10/random-64-64-10.map
220,300.163,0, 2222,2499,0,0,50465110,0,-2,9490.48,0,2.45,0,0,162.645,299.714,0,67.5363,29.3475,BAS,./data/random-64-64-10/random-64-64-10.map
230,300.931,0, 7349,7621,0,0,58870021,0,-2,9949.5,0,4.10736,0,0,140.247,299.731,0,71.9962,29.9149,BAS,./data/random-64-64-10/random-64-64-10.map
240,300.26,0, 743,1042,0,0,48937491,0,-2,10353.3,0,2.37584,0,0,153.725,300.036,0,73.876,30.3083,BAS,./data/random-64-64-10/random-64-64-10.map
250,300.019,0, 11774,12058,0,0,45411298,0,-2,10745.3,0,2.10944,0,0,109.312,297.487,0,55.7898,23.6132,BAS,./data/random-64-64-10/random-64-64-10.map
260,300.047,0, 4566,4847,0,0,45358946,0,-2,11146.7,0,2.48092,0,0,132.569,298.935,0,58.5595,30.4329,BAS,./data/random-64-64-10/random-64-64-10.map
270,300.625,0, 789,1151,0,0,51970049,0,-2,11516.6,0,2.55293,0,0,163.533,300.383,0,73.4705,30.7585,BAS,./data/random-64-64-10/random-64-64-10.map
280,300.173,0, 1474,1803,0,0,55002567,0,-2,11967.6,0,2.0076,0,0,169.64,299.648,0,68.5874,31.7254,BAS,./data/random-64-64-10/random-64-64-10.map
