#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.002911,1, 2,2,104,363,83,0,439.216,438.52,0,2.5e-05,0,0,0.00103456,0.0002,0,0.000821808,8.0357e-05,BAS,./data/random-64-64-10/random-64-64-10.map
20,0.010212,1, 11,20,725,2486,682,0,1006.97,975.164,0,0.000595,0,0,0.00436884,0.007119,0,0.00345117,0.000420868,BAS,./data/random-64-64-10/random-64-64-10.map
30,0.023959,1, 28,54,4541,19764,10729,0,1577.65,1419.08,0,0.001605,0,0,0.0152002,0.021867,0,0.00649091,0.0039389,BAS,./data/random-64-64-10/random-64-64-10.map
40,0.029711,1, 33,64,2532,9842,3755,0,1981.88,1814.5,0,0.003509,0,0,0.012611,0.025145,0,0.00741519,0.00255715,BAS,./data/random-64-64-10/random-64-64-10.map
50,0.269925,1, 52,101,31725,194146,141793,0,2752.24,2353.59,0,0.007809,0,0,0.204962,0.262492,0,0.0702594,0.0605632,BAS,./data/random-64-64-10/random-64-64-10.map
60,1.01864,1, 60,118,36907,243541,183431,0,3398.81,2822.66,0,0.014363,0,0,0.708412,1.00587,0,0.283531,0.152256,BAS,./data/random-64-64-10/random-64-64-10.map
70,0.421805,1, 74,145,29751,163432,110554,0,3916.76,3251.38,0,0.013256,0,0,0.262148,0.40915,0,0.104213,0.0645679,BAS,./data/random-64-64-10/random-64-64-10.map
80,0.707947,1, 95,188,59207,386498,280009,0,4699.61,3713.55,0,0.022819,0,0,0.528034,0.697663,0,0.16322,0.146412,BAS,./data/random-64-64-10/random-64-64-10.map
90,300.009,0, 38681,38788,0,0,40289749,0,-2,4125.98,0,4.65079,0,0,135.038,298.961,0,68.2138,24.5977,BAS,./data/random-64-64-10/random-64-64-10.map
100,1.4399,1, 118,232,54898,362322,263665,0,5703.85,4512.8,0,0.027775,0,0,0.96787,1.41638,0,0.354136,0.155605,BAS,./data/random-64-64-10/random-64-64-10.map
110,1.28752,1, 118,231,32809,226050,165243,0,6101.4,4937.2,0,0.036327,0,0,0.792705,1.26348,0,0.260653,0.135678,BAS,./data/random-64-64-10/random-64-64-10.map
120,1.4044,1, 145,284,56969,365267,259385,0,6903.39,5358.72,0,0.04709,0,0,0.788179,1.37687,0,0.298137,0.177697,BAS,./data/random-64-64-10/random-64-64-10.map
130,7.88651,1, 164,317,117406,889227,673793,0,7638.99,5751.68,0,0.101247,0,0,4.87271,7.8457,0,1.82302,0.831994,BAS,./data/random-64-64-10/random-64-64-10.map
140,1.41743,1, 172,332,132134,871670,621375,0,8288.94,6193.09,0,0.056707,0,0,0.89566,1.39196,0,0.33658,0.244752,BAS,./data/random-64-64-10/random-64-64-10.map
150,300.008,0, 9754,9900,0,0,64170217,0,-2,6580.68,0,2.11395,0,0,178.646,299.269,0,74.3094,42.5767,BAS,./data/random-64-64-10/random-64-64-10.map
160,11.1035,1, 200,387,172562,1561750,1260733,0,9680.35,7029.24,0,0.120074,0,0,7.08052,11.0213,0,2.4097,1.05287,BAS,./data/random-64-64-10/random-64-64-10.map
170,11.2357,1, 281,485,499916,3641465,2726974,0,10259.4,7447.56,0,0.217108,0,0,6.47928,11.1629,0,2.74439,1.4242,BAS,./data/random-64-64-10/random-64-64-10.map
180,8.0137,1, 220,419,249624,1969914,1555770,0,10744.9,7769.46,0,0.112254,0,0,5.13486,7.95951,0,1.67672,0.903961,BAS,./data/random-64-64-10/random-64-64-10.map
190,14.7111,1, 231,452,217500,1588163,1194287,0,11374.9,8102.25,0,0.213209,0,0,7.86947,14.6304,0,3.02615,1.33505,BAS,./data/random-64-64-10/random-64-64-10.map
200,10.23,1, 273,526,314902,2310854,1758069,0,12189.2,8558.71,0,0.173041,0,0,5.57177,10.1556,0,2.14975,1.14935,BAS,./data/random-64-64-10/random-64-64-10.map
210,10.531,1, 280,530,217975,1458955,1060333,0,12846.3,9039.51,0,0.1952,0,0,4.89326,10.4406,0,2.07414,0.908297,BAS,./data/random-64-64-10/random-64-64-10.map
220,9.99955,1, 303,586,473387,3498134,2660390,0,13562,9464.39,0,0.177194,0,0,5.44891,9.92441,0,2.19755,1.30073,BAS,./data/random-64-64-10/random-64-64-10.map
230,14.6319,1, 288,551,391096,2848912,2174593,0,14179.7,9885.7,0,0.207689,0,0,7.68666,14.5174,0,2.8038,1.34189,BAS,./data/random-64-64-10/random-64-64-10.map
240,300.007,0, 1215,1503,0,0,56146142,0,-2,10374.8,0,2.09867,0,0,172.825,299.645,0,68.0964,31.7906,BAS,./data/random-64-64-10/random-64-64-10.map
250,300.143,0, 5735,6007,0,0,56227822,0,-2,10791.5,0,2.89931,0,0,165.291,298.872,0,59.2271,44.6745,BAS,./data/random-64-64-10/random-64-64-10.map
260,300.069,0, 7117,7395,0,0,50202053,0,-2,11205.1,0,2.76562,0,0,133.375,298.424,0,53.8808,26.1478,BAS,./data/random-64-64-10/random-64-64-10.map
270,300.014,0, 4095,4436,0,0,52985841,0,-2,11666.5,0,2.03827,0,0,158.291,298.948,0,62.7944,35.608,BAS,./data/random-64-64-10/random-64-64-10.map
280,302.21,0, 893,1244,0,0,52866362,0,-2,11975.8,0,2.04776,0,0,175.085,301.865,0,71.8774,31.5572,BAS,./data/random-64-64-10/random-64-64-10.map
