#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.00219,1, 1,0,79,259,41,0,406.564,406.564,0,0,0,0,0.000904518,0,0,0.000774137,4.7311e-05,BAS,./data/random-64-64-10/random-64-64-10.map
20,0.034348,1, 8,14,3466,15945,9910,0,886.056,791.571,0,0.000456,0,0,0.0271479,0.03204,0,0.0131991,0.00603957,BAS,./data/random-64-64-10/random-64-64-10.map
30,0.042153,1, 17,32,3878,17744,10487,0,1406.05,1292.91,0,0.001552,0,0,0.0277059,0.038394,0,0.0115469,0.00661781,BAS,./data/random-64-64-10/random-64-64-10.map
40,0.303373,1, 32,62,22767,129459,92115,0,1964.41,1685.75,0,0.004268,0,0,0.333205,0.298801,0,0.119961,0.0637694,BAS,./data/random-64-64-10/random-64-64-10.map
50,0.161492,1, 39,76,14042,71052,46034,0,2513.35,2135.97,0,0.005176,0,0,0.106378,0.15477,0,0.048527,0.0281232,BAS,./data/random-64-64-10/random-64-64-10.map
60,0.912583,1, 58,113,53397,350657,265660,0,3355.74,2661.52,0,0.014404,0,0,0.656534,0.901056,0,0.264924,0.167239,BAS,./data/random-64-64-10/random-64-64-10.map
70,0.804543,1, 62,121,49792,353650,273381,0,3735.49,3026.57,0,0.00987,0,0,0.604754,0.795375,0,0.201147,0.132899,BAS,./data/random-64-64-10/random-64-64-10.map
80,0.947957,1, 85,165,51804,342532,253554,0,4302.26,3413.76,0,0.018816,0,0,0.707214,0.936576,0,0.280379,0.153524,BAS,./data/random-64-64-10/random-64-64-10.map
90,1.65915,1, 98,193,64395,508810,399978,0,4797.1,3911.63,0,0.029323,0,0,1.08893,1.63233,0,0.438366,0.242454,BAS,./data/random-64-64-10/random-64-64-10.map
100,3.91373,1, 107,210,101299,886642,725419,0,5780.31,4389.62,0,0.028504,0,0,2.86267,3.89436,0,0.804801,0.448012,BAS,./data/random-64-64-10/random-64-64-10.map
110,4.25741,1, 135,265,135745,1141709,907261,0,6457.77,4873.27,0,0.046872,0,0,2.99328,4.22788,0,1.03289,0.492883,BAS,./data/random-64-64-10/random-64-64-10.map
120,3.99961,1, 139,273,135125,1247714,1019321,0,6941.06,5270.82,0,0.048722,0,0,2.91823,3.97356,0,0.857693,0.592101,BAS,./data/random-64-64-10/random-64-64-10.map
130,5.86143,1, 164,324,135479,1109955,872357,0,7870.48,5756.15,0,0.080979,0,0,3.69105,5.82307,0,1.35652,0.57008,BAS,./data/random-64-64-10/random-64-64-10.map
140,2.85481,1, 195,373,177738,1563959,1271990,0,8444.79,6141.04,0,0.063559,0,0,2.08184,2.82543,0,0.576862,0.529297,BAS,./data/random-64-64-10/random-64-64-10.map
150,6.40749,1, 184,363,184905,1496727,1182107,0,9026.71,6573.47,0,0.100808,0,0,3.82717,6.36681,0,1.33667,0.688952,BAS,./data/random-64-64-10/random-64-64-10.map
160,16.6003,1, 200,394,307373,2466853,1980412,0,9640.22,6996.6,0,0.133483,0,0,11.1219,16.5437,0,3.43437,1.73969,BAS,./data/random-64-64-10/random-64-64-10.map
170,9.84801,1, 212,416,351796,3282016,2712599,0,10702.7,7394.01,0,0.113657,0,0,6.81732,9.79056,0,2.10559,1.28406,BAS,./data/random-64-64-10/random-64-64-10.map
180,12.729,1, 221,429,387929,3449624,2842074,0,11263.2,7925.75,0,0.108012,0,0,8.77091,12.6727,0,2.5668,1.34821,BAS,./data/random-64-64-10/random-64-64-10.map
190,45.2318,1, 263,512,765199,7695863,6519028,0,12475.7,8319.49,0,0.254894,0,0,32.2077,45.1427,0,9.18023,4.61511,BAS,./data/random-64-64-10/random-64-64-10.map
200,13.7544,1, 269,524,465519,4056511,3301743,0,12395,8706.22,0,0.170367,0,0,8.81668,13.6754,0,2.85732,1.7081,BAS,./data/random-64-64-10/random-64-64-10.map
210,28.6562,1, 279,544,526276,4734832,3886623,0,13829.5,9224.45,0,0.282123,0,0,18.0259,28.5417,0,5.81904,2.86333,BAS,./data/random-64-64-10/random-64-64-10.map
220,12.1789,1, 288,561,558350,4903958,3990340,0,14182.1,9627.39,0,0.144836,0,0,7.77473,12.1065,0,2.70498,1.70787,BAS,./data/random-64-64-10/random-64-64-10.map
230,28.5818,1, 365,645,960672,8595960,7068275,0,15148.9,10158.1,0,0.225517,0,0,18.7321,28.4794,0,6.07645,3.25755,BAS,./data/random-64-64-10/random-64-64-10.map
240,37.8352,1, 291,570,599626,5253765,4299012,0,15376.1,10713.2,0,0.329567,0,0,23.7562,37.7046,0,7.75896,3.84213,BAS,./data/random-64-64-10/random-64-64-10.map
250,304.346,0, 853,1177,0,0,67609222,0,-2,11098.1,0,2.65711,0,0,193.676,304.098,0,68.1261,37.7547,BAS,./data/random-64-64-10/random-64-64-10.map
260,300.149,0, 1682,2003,0,0,48573113,0,-2,11640.8,0,3.92395,0,0,154.588,299.702,0,58.7107,29.0809,BAS,./data/random-64-64-10/random-64-64-10.map
270,41.0378,1, 397,761,1507986,12656056,10229938,0,18303.8,12056.8,0,0.367428,0,0,25.0038,40.8908,0,8.8141,4.79622,BAS,./data/random-64-64-10/random-64-64-10.map
280,300.016,0, 1855,2174,0,0,54689868,0,-2,12533.5,0,2.21477,0,0,185.128,299.46,0,59.7548,31.6402,BAS,./data/random-64-64-10/random-64-64-10.map
