#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.003183,1, 5,8,236,863,261,0,468.791,451.946,0,0.000125,0,0,0.0014861,0.00138,0,0.00110601,0.00017691,BAS,./data/random-64-64-10/random-64-64-10.map
20,0.006513,1, 11,20,723,2238,579,0,925.757,883.489,0,0.000502,0,0,0.00311127,0.004118,0,0.00237204,0.000314166,BAS,./data/random-64-64-10/random-64-64-10.map
30,0.024374,1, 26,50,2187,7541,2384,0,1493.45,1353.91,0,0.002537,0,0,0.0114295,0.020332,0,0.00775358,0.00177795,BAS,./data/random-64-64-10/random-64-64-10.map
40,0.042989,1, 39,76,3459,13426,4895,0,1988.38,1796.08,0,0.005714,0,0,0.0192748,0.038117,0,0.0125359,0.00344547,BAS,./data/random-64-64-10/random-64-64-10.map
50,0.072199,1, 50,98,3799,21828,11611,0,2389.84,2131.98,0,0.005056,0,0,0.0323235,0.065077,0,0.0164017,0.00835596,BAS,./data/random-64-64-10/random-64-64-10.map
60,0.12319,1, 60,118,6536,27802,13499,0,2933.49,2587.87,0,0.008316,0,0,0.0515584,0.113604,0,0.0281854,0.0121209,BAS,./data/random-64-64-10/random-64-64-10.map
70,0.172648,1, 74,145,11032,46745,22982,0,3571.88,2988.32,0,0.014439,0,0,0.0758727,0.161574,0,0.0438174,0.0159044,BAS,./data/random-64-64-10/random-64-64-10.map
80,0.211626,1, 78,153,17869,84784,46437,0,4308.88,3526.59,0,0.016241,0,0,0.117854,0.199279,0,0.0608719,0.0269203,BAS,./data/random-64-64-10/random-64-64-10.map
90,0.562918,1, 98,193,25223,149370,99746,0,4820.76,3958.87,0,0.024128,0,0,0.322183,0.541886,0,0.164844,0.0752836,BAS,./data/random-64-64-10/random-64-64-10.map
100,1.3109,1, 97,190,26279,142420,89629,0,5475.1,4423.77,0,0.037522,0,0,0.684148,1.26809,0,0.341789,0.127742,BAS,./data/random-64-64-10/random-64-64-10.map
110,1.71961,1, 130,256,50718,309245,209381,0,6268.42,4931.02,0,0.041473,0,0,1.06633,1.68171,0,0.482232,0.172304,BAS,./data/random-64-64-10/random-64-64-10.map
120,300.001,0, 8744,8871,0,0,60144558,0,-2,5303.43,0,2.07795,0,0,197.937,299.384,0,82.7749,34.1835,BAS,./data/random-64-64-10/random-64-64-10.map
130,300.001,0, 19258,19400,0,0,65172644,0,-2,5762.73,0,3.91439,0,0,157.134,299.434,0,65.8103,31.8097,BAS,./data/random-64-64-10/random-64-64-10.map
140,300.01,0, 10629,10788,0,0,41349146,0,-2,6239.95,0,4.46866,0,0,140.168,299.308,0,60.1008,26.5939,BAS,./data/random-64-64-10/random-64-64-10.map
150,300.213,0, 5619,5798,0,0,65742716,0,-2,6662.69,0,2.62967,0,0,186.397,299.764,0,75.0956,35.5109,BAS,./data/random-64-64-10/random-64-64-10.map
160,7.80552,1, 201,387,190918,1461351,1126355,0,9706.11,7009.22,0,0.118199,0,0,4.65553,7.74249,0,1.80813,0.82016,BAS,./data/random-64-64-10/random-64-64-10.map
170,5.40371,1, 213,413,164643,1375827,1084710,0,10028.5,7399.1,0,0.109902,0,0,3.15122,5.34611,0,1.19674,0.66082,BAS,./data/random-64-64-10/random-64-64-10.map
180,300.004,0, 41499,41651,0,0,40724744,0,-2,7943.6,0,4.88534,0,0,75.7399,297.114,0,37.9113,17.3611,BAS,./data/random-64-64-10/random-64-64-10.map
190,300.039,0, 3771,3991,0,0,57887309,0,-2,8370.7,0,2.27172,0,0,178.523,299.367,0,65.7956,34.6198,BAS,./data/random-64-64-10/random-64-64-10.map
200,300.459,0, 3169,3409,0,0,53055112,0,-2,8695.13,0,2.69832,0,0,156.227,299.982,0,72.0545,32.7485,BAS,./data/random-64-64-10/random-64-64-10.map
210,300.307,0, 3059,3321,0,0,64223996,0,-2,9139.61,0,2.74853,0,0,163.136,299.688,0,74.4508,33.0425,BAS,./data/random-64-64-10/random-64-64-10.map
220,300.086,0, 5585,5845,0,0,54190848,0,-2,9545.41,0,2.37359,0,0,169.534,299.105,0,65.4474,40.59,BAS,./data/random-64-64-10/random-64-64-10.map
230,29.0589,1, 349,657,938555,8515521,6904306,0,15476.5,9970.02,0,0.319946,0,0,16.4402,28.9484,0,6.59389,3.21294,BAS,./data/random-64-64-10/random-64-64-10.map
240,300.031,0, 6846,7118,0,0,51222934,0,-2,10388.9,0,3.87601,0,0,148.513,298.315,0,62.0877,28.8315,BAS,./data/random-64-64-10/random-64-64-10.map
250,300.749,0, 2838,3159,0,0,62347950,0,-2,10843.2,0,2.31004,0,0,171.681,300,0,64.0575,38.4713,BAS,./data/random-64-64-10/random-64-64-10.map
260,300.011,0, 3043,3354,0,0,50439396,0,-2,11231.5,0,2.80232,0,0,153.058,299.254,0,67.118,31.6445,BAS,./data/random-64-64-10/random-64-64-10.map
270,300.48,0, 1949,2265,0,0,52234456,0,-2,11655.1,0,2.36343,0,0,149.932,299.888,0,73.5548,30.4753,BAS,./data/random-64-64-10/random-64-64-10.map
280,300.507,0, 2079,2429,0,0,47117376,0,-2,12086.7,0,2.2635,0,0,160.412,299.814,0,71.3607,27.7475,BAS,./data/random-64-64-10/random-64-64-10.map
