#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.002884,1, 3,4,121,434,89,0,399.978,394.263,0,4.8e-05,0,0,0.00104281,0.000447,0,0.000831083,7.8163e-05,BAS,./data/random-64-64-10/random-64-64-10.map
20,0.0321,1, 11,20,2640,13862,9386,0,876.987,806.549,0,0.000362,0,0,0.0258566,0.030029,0,0.00821634,0.00912121,BAS,./data/random-64-64-10/random-64-64-10.map
30,0.11509,1, 19,36,10970,63127,46413,0,1371.49,1208.57,0,0.001269,0,0,0.096136,0.111835,0,0.0301208,0.0261679,BAS,./data/random-64-64-10/random-64-64-10.map
40,0.087602,1, 31,60,5561,26896,16746,0,1872.76,1698.81,0,0.003965,0,0,0.0612532,0.082515,0,0.0233058,0.0123898,BAS,./data/random-64-64-10/random-64-64-10.map
50,0.076691,1, 43,84,8015,40211,25696,0,2419,2171.1,0,0.004846,0,0,0.0463703,0.070022,0,0.0207209,0.0125586,BAS,./data/random-64-64-10/random-64-64-10.map
60,0.162174,1, 62,122,8943,42407,22418,0,3189.96,2696.73,0,0.010757,0,0,0.0721256,0.151452,0,0.0405034,0.0171496,BAS,./data/random-64-64-10/random-64-64-10.map
70,0.383301,1, 76,148,19477,101666,64773,0,3788.76,3185.84,0,0.013526,0,0,0.219426,0.370957,0,0.0950074,0.0496323,BAS,./data/random-64-64-10/random-64-64-10.map
80,0.587905,1, 87,171,45246,314612,234430,0,4501.86,3673.15,0,0.018602,0,0,0.430214,0.576257,0,0.139551,0.116254,BAS,./data/random-64-64-10/random-64-64-10.map
90,1.46312,1, 102,200,55039,403956,308771,0,4936.56,4057.65,0,0.026309,0,0,0.963275,1.44442,0,0.379735,0.193557,BAS,./data/random-64-64-10/random-64-64-10.map
100,3.65734,1, 118,230,78932,559442,424290,0,5684.43,4511.62,0,0.051084,0,0,2.55944,3.62348,0,0.930771,0.417444,BAS,./data/random-64-64-10/random-64-64-10.map
110,1.58919,1, 139,270,69598,462959,341797,0,6351.84,4929.67,0,0.036422,0,0,0.999914,1.5644,0,0.393571,0.188187,BAS,./data/random-64-64-10/random-64-64-10.map
120,1.83342,1, 147,287,99893,801014,633664,0,6905.42,5297.96,0,0.037618,0,0,1.3106,1.81143,0,0.41668,0.322322,BAS,./data/random-64-64-10/random-64-64-10.map
130,3.13103,1, 169,326,111100,744932,551172,0,7481.89,5702.68,0,0.062855,0,0,1.90122,3.08395,0,0.747692,0.367288,BAS,./data/random-64-64-10/random-64-64-10.map
140,1.55593,1, 186,365,160476,1181257,900227,0,8410.59,6137.27,0,0.048263,0,0,1.14497,1.53339,0,0.367918,0.329304,BAS,./data/random-64-64-10/random-64-64-10.map
150,6.54178,1, 195,382,187720,1479501,1153579,0,9202.24,6568.34,0,0.103274,0,0,3.8683,6.49463,0,1.43007,0.696397,BAS,./data/random-64-64-10/random-64-64-10.map
160,3.58513,1, 193,380,100247,644680,464210,0,9475.33,7023.17,0,0.082886,0,0,1.7933,3.53477,0,0.764312,0.32355,BAS,./data/random-64-64-10/random-64-64-10.map
170,6.52881,1, 215,420,201190,1625704,1276917,0,10208.4,7454.22,0,0.114435,0,0,4.04052,6.4519,0,1.3868,0.844935,BAS,./data/random-64-64-10/random-64-64-10.map
180,11.5604,1, 229,450,367004,3311685,2714141,0,11405.4,7922.18,0,0.113008,0,0,8.01586,11.4946,0,2.43298,1.32088,BAS,./data/random-64-64-10/random-64-64-10.map
190,15.9827,1, 253,487,316698,2462921,1913069,0,11822.5,8280.89,0,0.207054,0,0,9.65494,15.8918,0,3.43361,1.59238,BAS,./data/random-64-64-10/random-64-64-10.map
200,12.055,1, 252,495,387027,3344559,2678841,0,12326.6,8730.08,0,0.165118,0,0,7.48788,11.9839,0,2.53866,1.55641,BAS,./data/random-64-64-10/random-64-64-10.map
210,22.3226,1, 276,532,395778,3086172,2390382,0,13300.9,9219.98,0,0.276839,0,0,12.013,22.2206,0,4.6445,1.78638,BAS,./data/random-64-64-10/random-64-64-10.map
220,14.553,1, 306,584,601921,5133118,4089274,0,14330.8,9652.4,0,0.216639,0,0,8.71228,14.46,0,3.1116,1.92978,BAS,./data/random-64-64-10/random-64-64-10.map
230,19.9514,1, 307,585,572768,4769976,3753039,0,14901.2,10137.3,0,0.290249,0,0,10.9377,19.841,0,4.19697,1.9663,BAS,./data/random-64-64-10/random-64-64-10.map
240,300.058,0, 683,975,0,0,49165962,0,-2,10589,0,2.93611,0,0,168.954,299.827,0,66.5988,31.9791,BAS,./data/random-64-64-10/random-64-64-10.map
250,22.7731,1, 344,661,772737,6240125,4911204,0,16438.1,11009.4,0,0.256729,0,0,13.8396,22.6484,0,4.98432,2.97547,BAS,./data/random-64-64-10/random-64-64-10.map
260,41.6378,1, 352,674,729898,6133792,4898823,0,17527.4,11486.5,0,0.445247,0,0,22.7813,41.4851,0,8.61293,3.63595,BAS,./data/random-64-64-10/random-64-64-10.map
270,300.02,0, 3250,3569,0,0,66539366,0,-2,11908.5,0,1.30503,0,0,196.918,299.196,0,71.2997,39.1468,BAS,./data/random-64-64-10/random-64-64-10.map
280,300.093,0, 4108,4437,0,0,47420021,0,-2,12371.3,0,2.37206,0,0,138.889,298.88,0,55.2554,27.306,BAS,./data/random-64-64-10/random-64-64-10.map
