#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.003008,1, 3,4,265,668,107,0,249.824,236.795,0,2.7e-05,0,0,0.00205623,0.001847,0,0.00158943,0.000239975,BAS,./data/empty-32-32/empty-32-32.map
20,0.007487,1, 10,17,716,1959,396,0,512.145,467.631,0,0.000292,0,0,0.00451925,0.005148,0,0.00359338,0.000437159,BAS,./data/empty-32-32/empty-32-32.map
30,0.021449,1, 27,50,1812,5932,1936,0,783.358,680.95,0,0.000833,0,0,0.0124043,0.018816,0,0.00929049,0.00173337,BAS,./data/empty-32-32/empty-32-32.map
40,0.0375,1, 37,70,1588,5618,2008,0,1012.58,902.294,0,0.001242,0,0,0.0173741,0.032969,0,0.0124892,0.00266795,BAS,./data/empty-32-32/empty-32-32.map
50,0.102477,1, 65,125,5302,20639,9084,0,1418.83,1136.51,0,0.004344,0,0,0.062761,0.096949,0,0.0480949,0.00750648,BAS,./data/empty-32-32/empty-32-32.map
60,0.148546,1, 78,152,7159,30000,14131,0,1809.4,1379.71,0,0.004944,0,0,0.112404,0.141886,0,0.0691434,0.031915,BAS,./data/empty-32-32/empty-32-32.map
70,0.178467,1, 86,166,8261,42116,23709,0,2145.67,1632.52,0,0.007295,0,0,0.0841777,0.171059,0,0.0544396,0.0165538,BAS,./data/empty-32-32/empty-32-32.map
80,0.353456,1, 108,211,20104,111666,69328,0,2642.58,1850.36,0,0.009687,0,0,0.207023,0.342931,0,0.124064,0.0414334,BAS,./data/empty-32-32/empty-32-32.map
90,0.575767,1, 130,250,29688,186834,124390,0,2844.9,2071.22,0,0.01319,0,0,0.391335,0.5581,0,0.248009,0.0729363,BAS,./data/empty-32-32/empty-32-32.map
100,300,0, 28395,28517,0,0,49641631,0,-2,2274.57,0,2.41821,0,0,132.101,298.121,0,75.1333,28.1467,BAS,./data/empty-32-32/empty-32-32.map
110,300.008,0, 37463,37577,0,0,68731348,0,-2,2500.66,0,1.80426,0,0,126.926,298.032,0,55.1664,37.9745,BAS,./data/empty-32-32/empty-32-32.map
120,1.0297,1, 157,291,64978,474279,349893,0,4139.49,2734.12,0,0.01984,0,0,0.604359,1.00914,0,0.302323,0.144143,BAS,./data/empty-32-32/empty-32-32.map
130,300.003,0, 12921,13080,0,0,54708698,0,-2,2916.3,0,3.25442,0,0,141.325,298.752,0,80.2236,30.3956,BAS,./data/empty-32-32/empty-32-32.map
140,300.004,0, 3941,4104,0,0,36262116,0,-2,3102.07,0,1.90026,0,0,139.325,299.378,0,82.9128,26.751,BAS,./data/empty-32-32/empty-32-32.map
