#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.016681,1, 3,4,350,1399,665,0,517.737,511.266,0,0.000194,0,0,0.00945311,0.01223,0,0.00702062,0.00101335,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
20,0.034692,1, 8,13,1085,3598,1608,0,1174.39,1042.92,0,0.001441,0,0,0.0168191,0.025513,0,0.0127608,0.00226376,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
30,2.56522,1, 18,33,17437,211426,185603,0,1970.68,1658.04,0,0.007056,0,0,2.66372,2.54766,0,0.585677,0.267595,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
40,1.94372,1, 31,58,50067,609507,540193,0,2788.01,2285.25,0,0.010779,0,0,1.73773,1.93633,0,0.305731,0.324571,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
50,3.92187,1, 46,86,54934,705055,625372,0,3558.39,2945.74,0,0.023255,0,0,3.46896,3.90523,0,0.903489,0.592122,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
60,2.86986,1, 60,115,46310,423081,354179,0,4424.38,3574.91,0,0.041808,0,0,2.35937,2.84548,0,0.59724,0.303627,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
70,14.9062,1, 80,154,82597,1344763,1220995,0,5303.33,4248.59,0,0.078473,0,0,12.5428,14.8528,0,2.95977,1.64025,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
80,18.9812,1, 88,169,120155,1799419,1618714,0,6260.12,4809.37,0,0.076096,0,0,16.0815,18.9431,0,3.54677,1.68653,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
90,26.3821,1, 104,198,153819,2968022,2734643,0,7223.62,5411.92,0,0.129943,0,0,23.4073,26.3269,0,5.46672,2.80469,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
100,18.0284,1, 124,232,156011,2036940,1800040,0,7664.65,5806.49,0,0.148054,0,0,14.9073,17.9666,0,3.7441,1.86001,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
110,24.5524,1, 126,244,176573,2610646,2346106,0,8439.06,6338.51,0,0.181825,0,0,18.8596,24.4756,0,5.14852,2.06574,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
120,81.8752,1, 169,318,409623,9538856,8961929,0,9810.87,6860.47,0,0.226001,0,0,69.6295,81.8037,0,13.7694,8.66988,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
130,38.7407,1, 149,283,230316,5916704,5571011,0,9882.59,7207.63,0,0.160552,0,0,31.9363,38.6456,0,6.32382,4.13934,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
140,300.808,0, 552,715,0,0,39203080,0,-2,7769.63,0,0.617249,0,0,241.201,300.639,0,60.1199,31.5532,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
150,302.456,0, 1438,1617,0,0,60000735,0,-2,8282.57,0,1.15829,0,0,259.594,302.293,0,43.9401,45.5209,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
160,269.058,1, 218,404,966069,43290938,41935033,0,12891.6,8717.56,0,0.404982,0,0,241.979,268.895,0,34.1877,36.8563,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
170,300.079,0, 429,616,0,0,38151701,0,-2,9178.05,0,0.495459,0,0,245.681,299.93,0,58.2471,37.006,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
180,300.591,0, 954,1141,0,0,55646001,0,-2,9675.28,0,0.589319,0,0,233.076,300.322,0,61.0596,40.5528,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
190,304.265,0, 260,489,0,0,56490654,0,-2,10212.8,0,0.420377,0,0,268.384,304.142,0,40.4589,42.4777,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
200,301.965,0, 874,1083,0,0,137097750,0,-2,10711.8,0,0.49079,0,0,285.775,301.816,0,28.5421,86.4313,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
