#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.003582,1, 2,2,93,318,111,0,505.433,472.333,0,4.9e-05,0,0,0.00181453,0.000478,0,0.00133419,0.0003378,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
20,0.118543,1, 5,8,1935,8838,6024,0,1147.47,1095.24,0,0.001069,0,0,0.173002,0.10494,0,0.0626437,0.0244408,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
30,0.194,1, 20,38,6123,26765,16965,0,1835.28,1625.66,0,0.00574,0,0,0.168704,0.183179,0,0.0974895,0.0309771,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
40,0.841583,1, 29,55,17589,117629,91497,0,2606.6,2219.46,0,0.011052,0,0,0.692573,0.826272,0,0.239625,0.124951,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
50,0.635891,1, 44,84,12984,73053,51841,0,3142.66,2724.85,0,0.017625,0,0,0.463285,0.606211,0,0.209347,0.0587262,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
60,2.79977,1, 61,117,35105,295033,242174,0,3998.46,3227.85,0,0.040755,0,0,2.2608,2.77599,0,0.765941,0.243938,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
70,6.63562,1, 70,133,44499,293484,222646,0,4816.98,3841.32,0,0.06813,0,0,4.70335,6.59885,0,1.96726,0.739312,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
80,15.2708,1, 90,174,148214,1641626,1426360,0,5569.41,4429.78,0,0.07965,0,0,12.3904,15.2248,0,3.3433,1.43201,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
90,7.99565,1, 103,199,90306,861258,728367,0,6366.78,5021.61,0,0.090321,0,0,5.97804,7.95114,0,1.90973,0.725021,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
100,6.49532,1, 103,202,108996,1022369,854219,0,7132.19,5515.2,0,0.077579,0,0,4.98094,6.45489,0,1.46117,0.660619,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
110,20.0822,1, 134,257,149860,3034080,2812854,0,7888.15,6040.42,0,0.184848,0,0,15.639,19.9888,0,3.91378,2.73191,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
120,31.6442,1, 151,289,195726,2831618,2529019,0,8612.32,6488.62,0,0.240519,0,0,22.4227,31.5224,0,7.9791,3.71875,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
130,19.3372,1, 162,319,261539,2509420,2113131,0,9413.6,6844.41,0,0.174941,0,0,15.1696,19.2027,0,4.55996,2.10347,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
140,62.5454,1, 169,328,447204,8659045,7986327,0,10509.5,7364.14,0,0.210996,0,0,50.9104,62.4421,0,11.7229,6.48866,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
150,41.6832,1, 182,349,372770,6059608,5518230,0,11144.1,7896.12,0,0.207847,0,0,32.9401,41.5953,0,7.93651,4.12966,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
160,301.714,0, 631,797,0,0,53338175,0,-2,8485.03,0,0.509821,0,0,259.103,301.547,0,45.628,39.9987,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
170,6.86039,1, 203,391,267760,3072773,2673305,0,12453.1,8983.13,0,0.153528,0,0,5.59126,6.78881,0,1.45422,1.45018,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
180,300.927,0, 1113,1295,0,0,57376655,0,-2,9539.25,0,0.795543,0,0,242.797,300.616,0,58.6179,43.9747,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
190,227.354,1, 260,494,1361878,39070075,37142861,0,15671.9,10300.5,0,0.504459,0,0,196.398,227.195,0,36.3098,29.3976,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
200,301.199,0, 1153,1338,0,0,156413465,0,-2,10750.2,0,0.348042,0,0,286.944,300.997,0,27.3345,90.2415,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
