#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.003425,1, 2,2,83,429,188,0,474.556,463.699,0,4.3e-05,0,0,0.00157441,0.000587,0,0.00117093,0.000190257,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
20,0.038544,1, 5,8,1335,5223,3030,0,1097.19,1033.3,0,0.000773,0,0,0.0267145,0.027936,0,0.0160712,0.00414484,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
30,0.169696,1, 17,32,4560,17075,9927,0,1752.48,1614.32,0,0.005608,0,0,0.116124,0.153469,0,0.0693813,0.0174201,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
40,0.904732,1, 30,58,17411,89790,63768,0,2574.01,2230.96,0,0.01287,0,0,0.697596,0.886466,0,0.343584,0.0861651,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
50,6.98948,1, 48,94,108774,1162431,1011061,0,3647.72,2922.52,0,0.02699,0,0,6.13875,6.94676,0,1.65532,0.883791,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
60,11.5399,1, 49,95,85736,852970,731377,0,4237.82,3456.67,0,0.051067,0,0,9.58891,11.5057,0,3.23945,1.37668,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
70,12.2738,1, 63,124,92279,1069336,937952,0,5333.16,4177.95,0,0.058331,0,0,10.3575,12.2207,0,2.59434,1.19484,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
80,52.0027,1, 85,166,234439,4225160,3909680,0,6135.73,4723.84,0,0.090558,0,0,46.2885,51.9422,0,7.9262,5.93841,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
90,17.5032,1, 102,202,161387,1751597,1517921,0,6963.95,5389.78,0,0.118439,0,0,13.0283,17.4529,0,4.5312,1.59645,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
100,302.744,0, 403,510,0,0,42343979,0,-2,5858.93,0,0.362536,0,0,269.053,302.608,0,46.6435,35.8566,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
110,23.8683,1, 139,267,230862,3234306,2892765,0,8575.26,6441.71,0,0.139944,0,0,17.9913,23.7956,0,5.30424,2.13378,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
120,59.4005,1, 154,294,332257,5388707,4912061,0,9370.2,7009.42,0,0.240703,0,0,48.4836,59.3316,0,10.8248,6.79046,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
130,300.122,0, 763,886,0,0,42552424,0,-2,7344.59,0,0.515317,0,0,231.05,300.016,0,71.9188,33.1951,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
140,300.125,0, 1109,1249,0,0,41133969,0,-2,7912.98,0,1.09775,0,0,234.533,299.915,0,61.8421,35.2545,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
150,301.423,0, 540,699,0,0,59486602,0,-2,8381.65,0,0.614508,0,0,254.237,301.188,0,54.6863,40.8055,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
160,302.054,0, 346,521,0,0,59963791,0,-2,8866.95,0,0.552764,0,0,270.897,301.85,0,43.3951,50.8199,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
170,300.028,0, 634,814,0,0,37509995,0,-2,9320.46,0,0.750582,0,0,234.058,299.87,0,61.961,36.7783,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
180,301.742,0, 361,581,0,0,50031513,0,-2,9881.6,0,0.811985,0,0,257.103,301.535,0,49.8898,42.4415,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
190,300.633,0, 1574,1759,0,0,46070874,0,-2,10430.5,0,0.570366,0,0,203.269,300.298,0,74.2554,32.774,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
200,301.619,0, 368,569,0,0,152586742,0,-2,10939.5,0,0.477696,0,0,289.316,301.495,0,29.409,103.643,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
