#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.009376,1, 11,20,1651,7625,3962,0,615.624,529.184,0,0.000185,0,0,0.00733562,0.008521,0,0.00376049,0.00172056,BAS,./data/den312d/den312d.map
20,0.021225,1, 18,34,3695,17866,10430,0,1066.39,888.177,0,0.00102,0,0,0.0154093,0.019122,0,0.00703612,0.00368074,BAS,./data/den312d/den312d.map
30,0.224602,1, 33,64,26676,215385,176147,0,1763.07,1384.44,0,0.003499,0,0,0.200831,0.220287,0,0.0392703,0.0696298,BAS,./data/den312d/den312d.map
40,0.193984,1, 35,68,26279,194427,149270,0,2420.8,1817.87,0,0.003232,0,0,0.168829,0.189188,0,0.0493587,0.0519135,BAS,./data/den312d/den312d.map
50,0.495333,1, 59,116,65547,519368,408542,0,3207.83,2286.41,0,0.006735,0,0,0.436832,0.4903,0,0.121766,0.138244,BAS,./data/den312d/den312d.map
60,0.967346,1, 75,146,100090,962978,800045,0,4206.89,2794.3,0,0.010105,0,0,0.854147,0.957892,0,0.223707,0.275001,BAS,./data/den312d/den312d.map
70,10.4469,1, 108,212,622944,10123918,9202379,0,5349.96,3306.53,0,0.021694,0,0,9.94265,10.437,0,1.53623,3.74296,BAS,./data/den312d/den312d.map
80,7.3742,1, 96,188,358892,6855300,6357175,0,6144.89,3805.12,0,0.016854,0,0,7.02877,7.36126,0,0.956356,2.69402,BAS,./data/den312d/den312d.map
90,3.43589,1, 140,263,292260,3276697,2790274,0,6458.12,4301.77,0,0.026855,0,0,3.04442,3.42514,0,0.718946,1.00943,BAS,./data/den312d/den312d.map
100,19.9847,1, 142,281,1168748,18962178,17389495,0,8184.46,4840.22,0,0.036902,0,0,18.914,19.9682,0,2.88948,6.8571,BAS,./data/den312d/den312d.map
110,30.5705,1, 144,282,1276673,27617388,25895622,0,9338.37,5315.74,0,0.03858,0,0,29.383,30.555,0,3.79816,11.1177,BAS,./data/den312d/den312d.map
120,16.6831,1, 148,291,1043921,16001884,14633944,0,10307.2,5843.34,0,0.034001,0,0,15.7427,16.6661,0,2.4517,5.74624,BAS,./data/den312d/den312d.map
130,39.9439,1, 199,379,2667633,38159682,34743638,0,11539,6243.95,0,0.06111,0,0,37.5563,39.9214,0,5.97954,13.4994,BAS,./data/den312d/den312d.map
140,39.0235,1, 183,356,2570943,37548240,34292792,0,13425,6740.29,0,0.068046,0,0,36.7268,39.0003,0,5.81111,13.3167,BAS,./data/den312d/den312d.map
150,45.9527,1, 212,418,2867675,44111796,40323238,0,14179.2,7272.05,0,0.081979,0,0,43.0712,45.9291,0,7.20977,15.4399,BAS,./data/den312d/den312d.map
160,64.9904,1, 222,425,4094655,60379909,55131164,0,16383.8,7802.35,0,0.113718,0,0,60.0776,64.9568,0,10.9355,20.3133,BAS,./data/den312d/den312d.map
170,126.285,1, 259,467,7524319,113104693,103525133,0,17243.8,8246.26,0,0.210727,0,0,117.014,126.252,0,20.3934,39.8236,BAS,./data/den312d/den312d.map
180,125.227,1, 270,513,7861454,113375698,103624003,0,18281.7,8704.08,0,0.179873,0,0,115.437,125.185,0,20.6451,39.1054,BAS,./data/den312d/den312d.map
190,301.392,0, 388,606,0,0,242758992,0,-2,9194.62,0,0.6057,0,0,276.265,301.329,0,53.1439,91.2722,BAS,./data/den312d/den312d.map
