#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.00302,1, 4,6,83,361,83,0,457.464,438.992,0,0.000155,0,0,0.00102889,0.000905,0,0.000779169,0.0001305,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
20,0.030686,1, 7,12,500,1399,319,0,1092.47,1045.95,0,0.001047,0,0,0.0391831,0.014639,0,0.0333126,0.00361422,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
30,0.054676,1, 14,26,1325,3956,1273,0,1722.27,1602.93,0,0.004371,0,0,0.0229626,0.039974,0,0.0175741,0.00288784,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
40,0.163742,1, 28,54,4644,25368,16217,0,2451.81,2245.97,0,0.011136,0,0,0.0909038,0.152809,0,0.0460289,0.015696,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
50,0.656905,1, 48,94,11586,52374,31681,0,3214,2807.72,0,0.032274,0,0,0.360811,0.635797,0,0.220909,0.0539848,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
60,1.15998,1, 67,132,19639,111875,77389,0,4147.63,3406.27,0,0.054428,0,0,0.773349,1.13858,0,0.37615,0.10968,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
70,8.08056,1, 78,153,50485,583950,509829,0,4939.68,4107.03,0,0.098275,0,0,7.98564,8.0089,0,2.24908,0.846936,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
80,1.99323,1, 84,165,40855,223420,156379,0,5631.09,4669.77,0,0.071116,0,0,1.15004,1.95977,0,0.633802,0.149459,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
90,8.71576,1, 99,191,71891,850906,739037,0,6718.87,5244.25,0,0.107364,0,0,7.4777,8.66623,0,2.31745,0.897815,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
100,10.5753,1, 116,223,129762,1409432,1203686,0,7103.11,5657.51,0,0.12064,0,0,7.78389,10.5283,0,2.57182,0.990148,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
110,7.45656,1, 135,248,100215,947070,791995,0,7719.41,6164.28,0,0.123362,0,0,5.41408,7.41051,0,1.75804,0.709828,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
120,33.9262,1, 146,285,162597,2885576,2629389,0,8953.21,6646.04,0,0.236771,0,0,25.4121,33.8273,0,8.03714,3.7237,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
130,25.7952,1, 156,303,206862,3735241,3423990,0,9427.97,7026.2,0,0.17813,0,0,20.9184,25.7238,0,6.31795,3.28888,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
140,300.935,0, 821,968,0,0,44591940,0,-2,7574.88,0,0.690816,0,0,252.233,300.79,0,53.6129,35.4063,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
150,300.916,0, 967,1126,0,0,54408937,0,-2,8052.55,0,0.638696,0,0,239.003,300.784,0,62.6405,36.3573,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
160,300.012,0, 2792,2951,0,0,46088379,0,-2,8595.86,0,1.26476,0,0,215.506,299.588,0,68.3536,36.6905,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
170,300.07,0, 3722,3896,0,0,26530060,0,-2,9039.26,0,1.77414,0,0,149.533,299.304,0,80.5888,21.543,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
180,301.002,0, 490,698,0,0,48426460,0,-2,9573.61,0,1.95417,0,0,232.852,300.886,0,71.8665,38.3573,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
190,301.518,0, 425,619,0,0,53051525,0,-2,10137.1,0,0.554264,0,0,265.332,301.354,0,43.1663,44.0536,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
200,300.5,0, 496,731,0,0,152495533,0,-2,10622.2,0,0.666627,0,0,279.014,300.428,0,39.4137,88.6831,BAS,./data/warehouse-10-20-10-2-1/warehouse-10-20-10-2-1.map
