#agents, runtime,is solved,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,#low-level re-expanded,#low-level motion solver called,solution cost,root g value,#PBS-called,runtime of detecting conflicts,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,#low-level expand runtime,#low-level motion runtime,solver name,instance name
10,0.002259,1, 4,6,205,558,95,0,230.748,225.055,0,3.6e-05,0,0,0.00159049,0.001379,0,0.00127833,0.000144235,BAS,./data/empty-32-32/empty-32-32.map
20,0.007595,1, 10,17,720,2121,527,0,477.991,437.649,0,0.00021,0,0,0.00497749,0.005735,0,0.00396772,0.000497877,BAS,./data/empty-32-32/empty-32-32.map
30,0.023087,1, 26,49,1723,6099,2211,0,783.507,664.637,0,0.001042,0,0,0.0137487,0.020143,0,0.00983475,0.00199181,BAS,./data/empty-32-32/empty-32-32.map
40,0.043103,1, 46,87,2754,10108,3855,0,1072.79,878.962,0,0.001659,0,0,0.022547,0.039845,0,0.0166372,0.00307294,BAS,./data/empty-32-32/empty-32-32.map
50,0.040581,1, 52,101,2691,9363,3125,0,1303.65,1101.65,0,0.002173,0,0,0.0174855,0.036781,0,0.0133727,0.00206016,BAS,./data/empty-32-32/empty-32-32.map
60,0.105674,1, 73,142,7775,34815,18598,0,1712.62,1332.21,0,0.004059,0,0,0.0574777,0.099424,0,0.037616,0.0102819,BAS,./data/empty-32-32/empty-32-32.map
70,0.179606,1, 72,137,8668,45576,27840,0,2014.51,1573.13,0,0.004634,0,0,0.112137,0.17178,0,0.0696816,0.0216167,BAS,./data/empty-32-32/empty-32-32.map
80,0.207112,1, 112,217,16552,84333,48431,0,2511.07,1785.25,0,0.007247,0,0,0.115964,0.200549,0,0.0740273,0.02083,BAS,./data/empty-32-32/empty-32-32.map
90,0.295508,1, 119,234,14947,89562,56897,0,2814,2014.91,0,0.008014,0,0,0.156635,0.285831,0,0.0970189,0.0305786,BAS,./data/empty-32-32/empty-32-32.map
100,0.286719,1, 139,254,20216,125804,82701,0,3027.57,2195.24,0,0.009957,0,0,0.167373,0.277509,0,0.0829603,0.0411874,BAS,./data/empty-32-32/empty-32-32.map
110,300.024,0, 11174,11317,0,0,54315645,0,-2,2421.27,0,3.81256,0,0,143.016,298.873,0,81.4109,29.8863,BAS,./data/empty-32-32/empty-32-32.map
120,300.055,0, 7138,7272,0,0,48351398,0,-2,2632.79,0,2.58258,0,0,125.092,299.217,0,70.3354,26.8013,BAS,./data/empty-32-32/empty-32-32.map
130,1.18773,1, 211,368,130183,764016,514979,0,4442.96,2834.39,0,0.025273,0,0,0.793893,1.1746,0,0.37931,0.197924,BAS,./data/empty-32-32/empty-32-32.map
140,300.148,0, 4010,4175,0,0,42493956,0,-2,3052.14,0,1.90896,0,0,161.217,299.44,0,81.3423,34.9509,BAS,./data/empty-32-32/empty-32-32.map
